geo,time,sex,alcohol_every_day_pct,alcohol_every_month_pct,alcohol_every_week_pct,alcohol_less_than_once_a_month_pct,alcohol_never_or_not_in_the_last_12_months_pct,alcohol_never_pct,alcohol_not_in_the_last_12_months_pct,gdp_per_capita,healthy_life_expectancy
France,2019,Females,6.099999999999999,22.933333333333337,22.066666666666666,12.233333333333334,36.699999999999996,30.2,6.533333333333334,34880.0,56.9
France,2019,Females,6.099999999999999,22.933333333333337,22.066666666666666,12.233333333333334,36.699999999999996,30.2,6.533333333333334,34880.0,
France,2019,Females,6.099999999999999,22.933333333333337,22.066666666666666,12.233333333333334,36.699999999999996,30.2,6.533333333333334,34880.0,48.3
France,2019,Males,18.033333333333335,14.799999999999999,33.43333333333333,6.8999999999999995,26.76666666666667,18.333333333333332,8.466666666666667,34880.0,63.7
France,2019,Males,18.033333333333335,14.799999999999999,33.43333333333333,6.8999999999999995,26.76666666666667,18.333333333333332,8.466666666666667,34880.0,
France,2019,Males,18.033333333333335,14.799999999999999,33.43333333333333,6.8999999999999995,26.76666666666667,18.333333333333332,8.466666666666667,34880.0,19.9
France,2019,Males,18.033333333333335,14.799999999999999,33.43333333333333,6.8999999999999995,26.76666666666667,18.333333333333332,8.466666666666667,34880.0,
France,2019,Males,18.033333333333335,14.799999999999999,33.43333333333333,6.8999999999999995,26.76666666666667,18.333333333333332,8.466666666666667,34880.0,10.4
France,2019,Males,18.033333333333335,14.799999999999999,33.43333333333333,6.8999999999999995,26.76666666666667,18.333333333333332,8.466666666666667,34880.0,
France,2019,Males,18.033333333333335,14.799999999999999,33.43333333333333,6.8999999999999995,26.76666666666667,18.333333333333332,8.466666666666667,34880.0,
France,2019,Males,18.033333333333335,14.799999999999999,33.43333333333333,6.8999999999999995,26.76666666666667,18.333333333333332,8.466666666666667,34880.0,79.7
France,2019,Males,18.033333333333335,14.799999999999999,33.43333333333333,6.8999999999999995,26.76666666666667,18.333333333333332,8.466666666666667,34880.0,
France,2019,Males,18.033333333333335,14.799999999999999,33.43333333333333,6.8999999999999995,26.76666666666667,18.333333333333332,8.466666666666667,34880.0,62.1
France,2019,Males,18.033333333333335,14.799999999999999,33.43333333333333,6.8999999999999995,26.76666666666667,18.333333333333332,8.466666666666667,34880.0,
France,2019,Males,18.033333333333335,14.799999999999999,33.43333333333333,6.8999999999999995,26.76666666666667,18.333333333333332,8.466666666666667,34880.0,52.7
France,2019,Total,11.6,19.166666666666668,27.433333333333334,9.733333333333333,32.06666666666667,24.566666666666666,7.5,34880.0,64.1
France,2019,Total,11.6,19.166666666666668,27.433333333333334,9.733333333333333,32.06666666666667,24.566666666666666,7.5,34880.0,
France,2019,Total,11.6,19.166666666666668,27.433333333333334,9.733333333333333,32.06666666666667,24.566666666666666,7.5,34880.0,20.6
France,2019,Total,11.6,19.166666666666668,27.433333333333334,9.733333333333333,32.06666666666667,24.566666666666666,7.5,34880.0,
France,2019,Total,11.6,19.166666666666668,27.433333333333334,9.733333333333333,32.06666666666667,24.566666666666666,7.5,34880.0,11.0
France,2019,Total,11.6,19.166666666666668,27.433333333333334,9.733333333333333,32.06666666666667,24.566666666666666,7.5,34880.0,
France,2019,Total,11.6,19.166666666666668,27.433333333333334,9.733333333333333,32.06666666666667,24.566666666666666,7.5,34880.0,
France,2019,Total,11.6,19.166666666666668,27.433333333333334,9.733333333333333,32.06666666666667,24.566666666666666,7.5,34880.0,77.3
France,2019,Total,11.6,19.166666666666668,27.433333333333334,9.733333333333333,32.06666666666667,24.566666666666666,7.5,34880.0,
France,2019,Total,11.6,19.166666666666668,27.433333333333334,9.733333333333333,32.06666666666667,24.566666666666666,7.5,34880.0,59.2
France,2019,Total,11.6,19.166666666666668,27.433333333333334,9.733333333333333,32.06666666666667,24.566666666666666,7.5,34880.0,
France,2019,Total,11.6,19.166666666666668,27.433333333333334,9.733333333333333,32.06666666666667,24.566666666666666,7.5,34880.0,50.2
Germany,2014,Females,5.0,27.5,28.933333333333334,17.733333333333334,20.866666666666664,16.2,4.666666666666667,37480.0,56.5
Germany,2014,Females,5.0,27.5,28.933333333333334,17.733333333333334,20.866666666666664,16.2,4.666666666666667,37480.0,
Germany,2014,Females,5.0,27.5,28.933333333333334,17.733333333333334,20.866666666666664,16.2,4.666666666666667,37480.0,14.5
Germany,2014,Females,5.0,27.5,28.933333333333334,17.733333333333334,20.866666666666664,16.2,4.666666666666667,37480.0,
Germany,2014,Females,5.0,27.5,28.933333333333334,17.733333333333334,20.866666666666664,16.2,4.666666666666667,37480.0,6.7
Germany,2014,Females,5.0,27.5,28.933333333333334,17.733333333333334,20.866666666666664,16.2,4.666666666666667,37480.0,
Germany,2014,Females,5.0,27.5,28.933333333333334,17.733333333333334,20.866666666666664,16.2,4.666666666666667,37480.0,
Germany,2014,Females,5.0,27.5,28.933333333333334,17.733333333333334,20.866666666666664,16.2,4.666666666666667,37480.0,67.6
Germany,2014,Females,5.0,27.5,28.933333333333334,17.733333333333334,20.866666666666664,16.2,4.666666666666667,37480.0,
Germany,2014,Females,5.0,27.5,28.933333333333334,17.733333333333334,20.866666666666664,16.2,4.666666666666667,37480.0,41.9
Germany,2014,Females,5.0,27.5,28.933333333333334,17.733333333333334,20.866666666666664,16.2,4.666666666666667,37480.0,
Germany,2014,Females,5.0,27.5,28.933333333333334,17.733333333333334,20.866666666666664,16.2,4.666666666666667,37480.0,31.5
Germany,2014,Males,11.799999999999999,21.400000000000002,40.93333333333333,10.566666666666666,15.266666666666666,9.933333333333332,5.333333333333333,37480.0,56.4
Germany,2014,Males,11.799999999999999,21.400000000000002,40.93333333333333,10.566666666666666,15.266666666666666,9.933333333333332,5.333333333333333,37480.0,
Germany,2014,Males,11.799999999999999,21.400000000000002,40.93333333333333,10.566666666666666,15.266666666666666,9.933333333333332,5.333333333333333,37480.0,14.1
Germany,2014,Males,11.799999999999999,21.400000000000002,40.93333333333333,10.566666666666666,15.266666666666666,9.933333333333332,5.333333333333333,37480.0,
